game_id,minutes_elapsed,home_score,away_score,final_home_score,final_away_score
372,25.2,21,23,15,23
372,26.7,24,23,15,23
372,31.5,20,23,15,23
372,32.4,18,23,15,23
372,35.699999999999996,21,23,15,23
372,41.699999999999996,21,23,15,23
372,47.699999999999996,18,23,15,23
372,49.5,16,23,15,23
372,52.199999999999996,16,23,15,23
372,56.699999999999996,13,23,15,23
373,6.6,27,23,36,23
373,8.7,24,23,36,23
373,13.799999999999999,25,23,36,23
373,14.1,24,23,36,23
373,20.099999999999998,22,23,36,23
373,26.7,24,23,36,23
373,27.9,23,23,36,23
373,28.2,23,23,36,23
373,32.1,22,23,36,23
373,35.1,22,23,36,23
373,41.699999999999996,19,23,36,23
373,45.9,20,23,36,23
373,47.699999999999996,18,23,36,23
373,50.699999999999996,20,23,36,23
373,55.8,30,23,36,23
374,2.1,21,18,29,18
374,3.5999999999999996,22,18,29,18
374,9.299999999999999,17,18,29,18
374,9.6,18,18,29,18
374,12.9,16,18,29,18
374,16.5,16,18,29,18
374,18.3,15,18,29,18
374,19.8,17,18,29,18
374,31.5,20,18,29,18
374,33.3,20,18,29,18
374,33.9,20,18,29,18
374,37.199999999999996,22,18,29,18
374,47.699999999999996,26,18,29,18
374,49.5,30,18,29,18
374,52.8,29,18,29,18
375,5.1,14,12,12,12
375,7.5,13,12,12,12
375,8.7,14,12,12,12
375,9.6,14,12,12,12
375,12.299999999999999,13,12,12,12
375,20.099999999999998,14,12,12,12
375,21.599999999999998,14,12,12,12
375,22.8,16,12,12,12
375,23.099999999999998,15,12,12,12
375,35.699999999999996,8,12,12,12
375,47.4,7,12,12,12
375,51.3,6,12,12,12
375,54.0,7,12,12,12
375,54.9,8,12,12,12
375,56.1,7,12,12,12
376,7.199999999999999,18,21,0,21
376,9.299999999999999,22,21,0,21
376,9.9,21,21,0,21
376,22.5,18,21,0,21
376,23.4,19,21,0,21
376,27.9,17,21,0,21
376,34.199999999999996,22,21,0,21
376,38.1,11,21,0,21
376,38.699999999999996,12,21,0,21
376,45.3,2,21,0,21
376,47.699999999999996,0,21,0,21
376,48.9,0,21,0,21
376,51.0,0,21,0,21
376,54.0,0,21,0,21
376,59.099999999999994,0,21,0,21
377,10.799999999999999,29,23,44,23
377,11.4,32,23,44,23
377,11.7,31,23,44,23
377,16.5,34,23,44,23
377,17.4,34,23,44,23
377,18.0,33,23,44,23
377,20.7,32,23,44,23
377,22.5,30,23,44,23
377,24.0,31,23,44,23
377,38.1,41,23,44,23
377,40.199999999999996,43,23,44,23
377,42.9,41,23,44,23
377,45.3,37,23,44,23
377,55.8,45,23,44,23
377,58.8,43,23,44,23
378,9.0,15,11,34,11
378,18.599999999999998,22,11,34,11
378,30.599999999999998,25,11,34,11
378,34.199999999999996,26,11,34,11
378,38.4,24,11,34,11
378,39.3,23,11,34,11
378,44.4,24,11,34,11
378,44.699999999999996,24,11,34,11
378,45.9,27,11,34,11
378,51.9,32,11,34,11
378,52.199999999999996,33,11,34,11
378,52.8,35,11,34,11
378,55.199999999999996,36,11,34,11
378,55.8,37,11,34,11
378,58.8,35,11,34,11
379,3.5999999999999996,13,12,0,12
379,10.5,6,12,0,12
379,16.8,4,12,0,12
379,21.3,7,12,0,12
379,22.2,8,12,0,12
379,27.3,8,12,0,12
379,30.299999999999997,6,12,0,12
379,39.9,0,12,0,12
379,43.5,0,12,0,12
379,47.4,0,12,0,12
379,47.699999999999996,0,12,0,12
379,51.0,0,12,0,12
379,51.3,0,12,0,12
379,53.699999999999996,2,12,0,12
379,57.599999999999994,0,12,0,12
380,6.8999999999999995,31,18,37,18
380,9.6,26,18,37,18
380,12.0,24,18,37,18
380,16.8,24,18,37,18
380,18.3,29,18,37,18
380,18.599999999999998,29,18,37,18
380,24.9,27,18,37,18
380,25.5,28,18,37,18
380,27.3,32,18,37,18
380,35.4,38,18,37,18
380,41.699999999999996,43,18,37,18
380,44.1,43,18,37,18
380,56.699999999999996,38,18,37,18
380,57.0,37,18,37,18
380,57.9,37,18,37,18
381,8.1,19,19,30,19
381,10.799999999999999,20,19,30,19
381,17.099999999999998,23,19,30,19
381,21.0,23,19,30,19
381,23.099999999999998,21,19,30,19
381,23.4,21,19,30,19
381,30.299999999999997,24,19,30,19
381,30.9,27,19,30,19
381,33.9,27,19,30,19
381,38.4,29,19,30,19
381,39.6,26,19,30,19
381,41.4,26,19,30,19
381,46.199999999999996,27,19,30,19
381,47.1,28,19,30,19
381,50.4,28,19,30,19
382,0.3,18,18,8,18
382,1.5,16,18,8,18
382,4.8,12,18,8,18
382,12.0,17,18,8,18
382,13.5,14,18,8,18
382,15.6,13,18,8,18
382,31.5,7,18,8,18
382,32.1,5,18,8,18
382,37.8,6,18,8,18
382,43.5,7,18,8,18
382,43.8,10,18,8,18
382,44.4,11,18,8,18
382,48.0,10,18,8,18
382,48.6,12,18,8,18
382,56.1,10,18,8,18
383,5.7,15,22,3,22
383,9.0,10,22,3,22
383,10.2,9,22,3,22
383,17.099999999999998,2,22,3,22
383,17.4,1,22,3,22
383,21.0,0,22,3,22
383,21.3,0,22,3,22
383,26.7,0,22,3,22
383,29.7,0,22,3,22
383,33.3,0,22,3,22
383,40.8,0,22,3,22
383,42.3,3,22,3,22
383,49.199999999999996,4,22,3,22
383,50.699999999999996,6,22,3,22
383,55.199999999999996,4,22,3,22
384,0.8999999999999999,16,18,25,18
384,2.1,18,18,25,18
384,27.0,20,18,25,18
384,30.9,17,18,25,18
384,33.3,21,18,25,18
384,39.3,24,18,25,18
384,41.1,26,18,25,18
384,41.4,27,18,25,18
384,41.699999999999996,27,18,25,18
384,42.9,26,18,25,18
384,45.6,27,18,25,18
384,49.5,20,18,25,18
384,51.6,23,18,25,18
384,54.0,23,18,25,18
384,55.8,21,18,25,18
385,2.4,13,11,15,11
385,5.3999999999999995,13,11,15,11
385,6.8999999999999995,11,11,15,11
385,14.1,9,11,15,11
385,17.4,8,11,15,11
385,18.599999999999998,12,11,15,11
385,20.7,12,11,15,11
385,25.5,24,11,15,11
385,26.4,24,11,15,11
385,31.799999999999997,20,11,15,11
385,33.9,18,11,15,11
385,36.6,15,11,15,11
385,43.5,15,11,15,11
385,44.4,17,11,15,11
385,57.599999999999994,16,11,15,11
386,1.5,16,19,31,19
386,8.4,21,19,31,19
386,10.2,18,19,31,19
386,15.6,21,19,31,19
386,18.0,21,19,31,19
386,19.2,22,19,31,19
386,25.5,30,19,31,19
386,30.0,31,19,31,19
386,30.9,29,19,31,19
386,36.6,32,19,31,19
386,44.1,33,19,31,19
386,44.699999999999996,31,19,31,19
386,54.9,32,19,31,19
386,57.0,35,19,31,19
386,58.8,34,19,31,19
387,11.4,22,19,30,19
387,14.1,23,19,30,19
387,21.0,28,19,30,19
387,22.5,31,19,30,19
387,26.4,34,19,30,19
387,28.2,29,19,30,19
387,29.099999999999998,29,19,30,19
387,31.799999999999997,33,19,30,19
387,34.5,32,19,30,19
387,39.6,31,19,30,19
387,42.3,37,19,30,19
387,43.5,36,19,30,19
387,44.1,35,19,30,19
387,48.9,31,19,30,19
387,58.5,33,19,30,19
388,7.5,15,15,6,15
388,7.8,16,15,6,15
388,9.0,18,15,6,15
388,11.1,20,15,6,15
388,18.0,24,15,6,15
388,19.8,22,15,6,15
388,22.8,16,15,6,15
388,34.8,20,15,6,15
388,35.699999999999996,15,15,6,15
388,37.199999999999996,14,15,6,15
388,39.3,12,15,6,15
388,42.6,15,15,6,15
388,43.8,12,15,6,15
388,48.9,11,15,6,15
388,52.199999999999996,9,15,6,15
389,4.8,18,15,13,15
389,8.1,19,15,13,15
389,9.9,18,15,13,15
389,10.799999999999999,17,15,13,15
389,11.7,16,15,13,15
389,13.799999999999999,17,15,13,15
389,16.8,21,15,13,15
389,18.3,21,15,13,15
389,27.0,14,15,13,15
389,28.799999999999997,12,15,13,15
389,29.099999999999998,11,15,13,15
389,40.8,15,15,13,15
389,45.3,21,15,13,15
389,50.699999999999996,19,15,13,15
389,58.8,11,15,13,15
390,6.0,15,12,30,12
390,7.8,20,12,30,12
390,9.9,19,12,30,12
390,21.3,19,12,30,12
390,24.0,22,12,30,12
390,24.9,22,12,30,12
390,27.599999999999998,19,12,30,12
390,28.799999999999997,23,12,30,12
390,35.1,24,12,30,12
390,37.5,19,12,30,12
390,38.4,19,12,30,12
390,40.8,22,12,30,12
390,46.199999999999996,24,12,30,12
390,48.6,22,12,30,12
390,51.9,31,12,30,12
391,4.2,8,14,19,14
391,5.7,8,14,19,14
391,15.0,8,14,19,14
391,16.2,11,14,19,14
391,16.8,11,14,19,14
391,17.4,10,14,19,14
391,19.5,11,14,19,14
391,21.599999999999998,14,14,19,14
391,28.5,17,14,19,14
391,32.4,11,14,19,14
391,41.1,12,14,19,14
391,44.4,13,14,19,14
391,45.3,12,14,19,14
391,54.6,20,14,19,14
391,57.3,19,14,19,14
392,2.6999999999999997,21,20,16,20
392,4.2,20,20,16,20
392,5.1,18,20,16,20
392,13.2,15,20,16,20
392,13.799999999999999,13,20,16,20
392,14.399999999999999,13,20,16,20
392,18.3,7,20,16,20
392,20.7,8,20,16,20
392,23.099999999999998,6,20,16,20
392,24.0,8,20,16,20
392,29.7,11,20,16,20
392,30.599999999999998,11,20,16,20
392,35.4,13,20,16,20
392,35.699999999999996,15,20,16,20
392,37.8,13,20,16,20
393,3.3,12,12,5,12
393,5.7,14,12,5,12
393,8.4,11,12,5,12
393,9.299999999999999,11,12,5,12
393,10.2,7,12,5,12
393,18.0,3,12,5,12
393,25.8,4,12,5,12
393,30.0,3,12,5,12
393,31.2,1,12,5,12
393,32.699999999999996,1,12,5,12
393,37.8,3,12,5,12
393,42.9,4,12,5,12
393,48.3,4,12,5,12
393,51.9,3,12,5,12
393,58.8,5,12,5,12
394,6.6,8,10,12,10
394,6.8999999999999995,9,10,12,10
394,13.5,13,10,12,10
394,18.599999999999998,17,10,12,10
394,20.4,18,10,12,10
394,26.4,19,10,12,10
394,27.3,22,10,12,10
394,35.699999999999996,21,10,12,10
394,36.6,24,10,12,10
394,38.699999999999996,20,10,12,10
394,41.4,19,10,12,10
394,49.5,13,10,12,10
394,50.699999999999996,12,10,12,10
394,52.199999999999996,11,10,12,10
394,57.599999999999994,8,10,12,10
395,2.4,16,18,7,18
395,12.0,16,18,7,18
395,22.2,21,18,7,18
395,23.099999999999998,21,18,7,18
395,23.4,22,18,7,18
395,27.3,24,18,7,18
395,32.699999999999996,22,18,7,18
395,38.699999999999996,19,18,7,18
395,41.4,11,18,7,18
395,49.8,7,18,7,18
395,54.3,9,18,7,18
395,54.9,9,18,7,18
395,55.5,7,18,7,18
395,56.699999999999996,6,18,7,18
395,57.0,6,18,7,18
396,3.5999999999999996,24,20,26,20
396,4.5,25,20,26,20
396,9.0,17,20,26,20
396,10.5,16,20,26,20
396,23.4,9,20,26,20
396,24.9,10,20,26,20
396,26.7,11,20,26,20
396,27.9,11,20,26,20
396,32.699999999999996,14,20,26,20
396,36.6,12,20,26,20
396,43.8,15,20,26,20
396,46.8,19,20,26,20
396,47.1,20,20,26,20
396,49.8,26,20,26,20
396,57.0,24,20,26,20
397,3.3,16,13,12,13
397,6.0,16,13,12,13
397,6.3,16,13,12,13
397,6.8999999999999995,13,13,12,13
397,14.1,9,13,12,13
397,15.0,9,13,12,13
397,16.5,9,13,12,13
397,18.9,8,13,12,13
397,19.8,10,13,12,13
397,21.3,12,13,12,13
397,23.4,9,13,12,13
397,27.3,12,13,12,13
397,43.199999999999996,7,13,12,13
397,49.8,10,13,12,13
397,52.8,11,13,12,13
398,6.8999999999999995,16,18,19,18
398,8.1,19,18,19,18
398,15.299999999999999,19,18,19,18
398,18.599999999999998,18,18,19,18
398,21.3,24,18,19,18
398,26.099999999999998,21,18,19,18
398,26.4,20,18,19,18
398,30.599999999999998,19,18,19,18
398,31.799999999999997,17,18,19,18
398,35.1,19,18,19,18
398,39.9,22,18,19,18
398,40.8,22,18,19,18
398,50.1,19,18,19,18
398,52.8,22,18,19,18
398,57.0,22,18,19,18
399,5.3999999999999995,21,20,15,20
399,6.0,19,20,15,20
399,6.8999999999999995,20,20,15,20
399,9.9,22,20,15,20
399,10.2,23,20,15,20
399,11.1,22,20,15,20
399,12.299999999999999,18,20,15,20
399,12.9,19,20,15,20
399,14.1,21,20,15,20
399,21.3,14,20,15,20
399,28.2,12,20,15,20
399,33.9,10,20,15,20
399,38.1,16,20,15,20
399,38.699999999999996,17,20,15,20
399,44.1,19,20,15,20
